No.,Province
1,DKI Jakarta
2,Jawa Barat
3,Banten
4,Jawa Tengah
5,DI Yogyakarta
6,Jawa Timur
7,Aceh
8,Sumatera Utara
9,Sumatera Barat
10,Riau
11,Kepulauan Riau
12,Jambi
13,Sumatera Selatan
14,Bangka Belitung
15,Bengkulu
16,Lampung
17,Kalimantan Barat
18,Kalimantan Tengah
19,Kalimantan Selatan
20,Kalimantan Timur
21,Kalimantan Utara
22,Sulawesi Utara
23,Gorontalo
24,Sulawesi Tengah
25,Sulawesi Selatan
26,Sulawesi Barat
27,Sulawesi Tenggara
28,Maluku
29,Maluku Utara
30,Bali
31,Nusa Tenggara Barat
32,Nusa Tenggara Timur
33,Papua
34,Papua Barat
14,Kep. Bangka Belitung
